("Nidobox Supermercado - Maracanau", "Nidobox Supermercado - Maracanau ** UNIFORCA", 0),
("Super Portugal - Cidade dos Funcionarios", "Super Portugal - Cidade dos Funcionarios ** PARCERIA", 0),
("Aconchemax Supermercado - Vila Peri", "Aconchemax Supermercado - Vila Peri ** PARCERIA", 0),
("Anali Supermercado - Lisboa", "Anali Supermercado - Lisboa ** PARCERIA", 0),
("Anali Supermercado - Maranguape", "Anali Supermercado - Maranguape ** PARCERIA", 0),
("Ana Risorlange - Santo Amaro", "Ana Risorlange - Santo Amaro ** PARCERIA", 0),
("Moranguinho - Conceito - Pacajus", "Moranguinho - Conceito - Pacajus ** MORANGUINHO", 0),
("Moranguinho - Cascavel", "Moranguinho - Cascavel ** MORANGUINHO", 0),
("Supermercado São Francisco", "Supermercado São Francisco ** MAX REDE", 0),
("Super Telefrango - Joao XXIII", "Super Telefrango - Joao XXIII ** PARCERIA", 0),
("Supermercado Pinheiro - Washington Soares", "Supermercado Pinheiro - Washington Soares ** PINHEIRO", 0),
("CompreMax - Mister Hull", "CompreMax - Mister Hull ** PARCERIA", 0),
("Medeiros Supermercado - Jose Walter", "Medeiros Supermercado - Jose Walter ** PARCERIA", 0),
("Freitas Supermercado - Aquiraz", "Freitas Supermercado - Aquiraz ** PARCERIA", 0),
("Supermercado Pinheiro - Sobral", "Supermercado Pinheiro - Sobral ** PINHEIRO", 0),
("Ismael Supermercados - Santa Maria", "Ismael Supermercados - Santa Maria ** UNIFORCA", 0),
("Moranguinho - Horizonte", "Moranguinho - Horizonte ** MORANGUINHO", 0),
("Araripe Supermercado - Eusebio", "Araripe Supermercado - Eusebio ** PARCERIA", 0),
("Carnauba Supermercado - Edilson", "Carnauba Supermercado - Edilson ** UNIFORCA", 0),
("Supermercado N. S. Fatima - Maracanau", "Supermercado N. S. Fatima - Maracanau ** UNIFORCA", 0),
("Granjeiro Supermercado - Russas", "Granjeiro Supermercado - Russas ** UNIFORCA", 0),
("Supermercado Guara - Aldeota", "Supermercado Guara - Aldeota ** GUARA", 0),
("Centerbox Supermercados - Conceito", "Centerbox Supermercados - Conceito ** CENTERBOX", 0),
("Super Lagoa - Luciano Cavalcante", "Super Lagoa - Luciano Cavalcante ** LAGOA", 0),
("R Center - Parque Santa Rosa", "R Center - Parque Santa Rosa ** UNIFORCA", 0),
("Hipermarket Supermercado - Vila Uniao", "Hipermarket Supermercado - Vila Uniao ** UNIFORCA", 0),
("Carnauba Supermercado - Aldeota", "Carnauba Supermercado - Aldeota ** UNIFORCA", 0),
("Baratao Curio - Curio", "Baratao Curio - Curio ** PARCERIA", 0),
("Centerbox Supermercados - Jose Bastos", "Centerbox Supermercados - Jose Bastos ** UNIFORCA", 0),
("Carnauba Supermercado - Messejana", "Carnauba Supermercado - Messejana ** UNIFORCA", 0),
("Armazem Fortali", "Armazem Fortali ** VAREJO", 0),
("Super Caucaia - Caucaia", "Super Caucaia - Caucaia ** VAREJO", 0),
("Supermercado Nossa Familia - Limoeiro do Norte", "Supermercado Nossa Familia - Limoeiro do Norte ** UNIVALE", 0),
("Nidobox Supermercado - Passare", "Nidobox Supermercado - Passare ** UNIFORCA", 0),
("Carnauba Supermercado - Jangurussu", "Carnauba Supermercado - Jangurussu ** UNIFORCA", 0),
("Supermercado Guara - Eusebio", "Supermercado Guara - Eusebio ** GUARA", 0),
("Mercantil Exito - Caucaia", "Mercantil Exito - Caucaia ** UNIFORCA", 0),
("Carnauba Supermercado - Itaitinga", "Carnauba Supermercado - Itaitinga ** UNIFORCA", 0),
("Carnauba Supermercado - Maestro", "Carnauba Supermercado - Maestro ** UNIFORCA", 0),
("Anali Supermercado - Panamericano", "Anali Supermercado - Panamericano ** PARCERIA", 0),
("Supermercado Progresso - Maracanau", "Supermercado Progresso - Maracanau ** VAREJO", 0),
("Variedades Supermercados - Caucaia", "Variedades Supermercados - Caucaia ** UNIFORCA", 0),
("Super Lagoa - Sobral Derby", "Super Lagoa - Sobral Derby ** LAGOA", 0),
("Super Lagoa - Rodolfo Teofilo", "Super Lagoa - Rodolfo Teofilo ** LAGOA", 0),
("Ismael Supermercados - Pedras", "Ismael Supermercados - Pedras ** UNIFORCA", 0),
("Ismael Supermercados - Lagoa Redonda", "Ismael Supermercados - Lagoa Redonda ** UNIFORCA", 0),
("Supermercado Pinheiro - Aracati", "Supermercado Pinheiro - Aracati ** PINHEIRO", 0),
("Supermercado Pinheiro - Acarau", "Supermercado Pinheiro - Acarau ** PINHEIRO", 0),
("Carnauba Supermercado - Luciano Cavalcante", "Carnauba Supermercado - Luciano Cavalcante ** UNIFORCA", 0),
("Centerbox Supermercados - Messejana", "Centerbox Supermercados - Messejana ** CENTERBOX", 0),
("Centerbox Supermercados - Barra do Ceara", "Centerbox Supermercados - Barra do Ceara ** CENTERBOX", 0),
("Mercadinho Jals", "Mercadinho Jals ** INTEGRADA", 0),
("Medeiros Supermercado - Pacatuba", "Medeiros Supermercado - Pacatuba ** PARCERIA", 0),
("Super Lagoa - Lago Jacarey", "Super Lagoa - Lago Jacarey ** LAGOA", 0),
("Supermercado Pinheiro - Limoeiro do Norte", "Supermercado Pinheiro - Limoeiro do Norte ** PINHEIRO", 0),
("Supermercado Pinheiro - Quixada", "Supermercado Pinheiro - Quixada ** PINHEIRO", 0),
("Supermercado Pinheiro - Itapipoca", "Supermercado Pinheiro - Itapipoca ** PINHEIRO", 0),
("Supermercado Pinheiro - Pan Americano", "Supermercado Pinheiro - Pan Americano ** PINHEIRO", 0),
("Supermercado Pinheiro - Mondubim", "Supermercado Pinheiro - Mondubim ** PINHEIRO", 0),
("Super Lagoa - Juazeiro do Norte", "Super Lagoa - Juazeiro do Norte ** LAGOA", 0),
("Supermercado Brasileiro - Loja 1", "Supermercado Brasileiro - Loja 1 ** BRASILEIRO", 0),
("Mercantil Exito - Monte Castelo", "Mercantil Exito - Monte Castelo ** UNIFORCA", 0),
("Super Lagoa - North Shopping", "Super Lagoa - North Shopping ** LAGOA", 0),
("Super Lagoa - Lag Iguatu", "Super Lagoa - Lag Iguatu ** LAGOA", 0),
("Super Portugal - Granja Portugal", "Super Portugal - Granja Portugal ** PARCERIA", 0),
("Super Queiroz - Ico", "Super Queiroz - Ico ** SP QUEIROZ", 0),
("CompreMax - Pecem", "CompreMax - Pecem ** PARCERIA", 0),
("Araripe Supermercado - Bom Jardim", "Araripe Supermercado - Bom Jardim ** PARCERIA", 0),
("Centerbox Supermercados - Caucaia", "Centerbox Supermercados - Caucaia ** CENTERBOX", 0),
("Supermercado Cariri Center - Crato", "Supermercado Cariri Center - Crato ** VAREJO", 0),
("Mae Rainha Supermercados - Itaitinga", "Mae Rainha Supermercados - Itaitinga ** PARCERIA", 0),
("Super Raimundinho", "Super Raimundinho ** UNIFORCA", 0),
("Super Queiroz - Acopiara", "Super Queiroz - Acopiara ** VAREJO", 0),
("Supermercado Baratao", "Supermercado Baratao ** UNIFORCA", 0),
("Para Ty Supermercado - Pentecoste", "Para Ty Supermercado - Pentecoste ** UNIFORCA", 0),
("Super Lagoa - Sobral Junco", "Super Lagoa - Sobral Junco ** LAGOA", 0),
("Varejão Supermercado", "Varejão Supermercado ** PARCERIA", 0),
("Supermercado Paulo Belo", "Supermercado Paulo Belo ** VAREJO", 0),
("Para Ty Supermercado - Trairi", "Para Ty Supermercado - Trairi ** UNIFORCA", 0),
("Para Ty Supermercado - Itapajé", "Para Ty Supermercado - Itapajé ** UNIFORCA", 0),
("Supermercado Guará - Presidente Kennedy", "Supermercado Guará - Presidente Kennedy ** GUARA", 0),
("Super Lagoa - Parangaba", "Super Lagoa - Parangaba ** LAGOA", 0),
("CompreMax - Metrópole", "CompreMax - Metrópole ** PARCERIA", 0),
("CompreMax - Sargento Hermínio", "CompreMax - Sargento Hermínio ** PARCERIA", 0),
("Cantinho das Frutas Supermercados", "Cantinho das Frutas Supermercados ** UNIFORCA", 0),
("Super São Jorge", "Super São Jorge ** UNIFORCA", 0),
("Super Feirão do Lar", "Super Feirão do Lar ** UNIFORCA", 0),
("Super Cordeiro Palmeiras", "Super Cordeiro Palmeiras ** UNIFORCA", 0),
("Supermercado Dmais", "Supermercado Dmais ** UNIFORCA", 0),
("Super Uchoa Supermercados", "Super Uchoa Supermercados ** UNIFORCA", 0),
("Santa Edwiges Supermercado", "Santa Edwiges Supermercado ** UNIFORCA", 0),
("Super Lagoa - Cidade 2000", "Super Lagoa - Cidade 2000 ** LAGOA", 0),
("Super Cordeiro Serrinha", "Super Cordeiro Serrinha ** UNIFORCA", 0),
("Jacinto Supermercado", "Jacinto Supermercado ** SMART", 0),
("Mercadinho Cantinho das Frutas", "Mercadinho Cantinho das Frutas ** UNIFORCA", 0),
("Mercantil Da Hora", "Mercantil Da Hora ** VAREJO", 0),
("Dinal Supermercado", "Dinal Supermercado ** VAREJO", 0),
("SUPER CUMBUCO", "SUPER CUMBUCO ** POUPE MAX", 0),
("Freitas Supermercado - Cascavel", "Freitas Supermercado - Cascavel ** PARCERIA", 0),
("Rabelo Supermercado Russas", "Rabelo Supermercado Russas ** CEARENSE", 0),
("Para Ty Supermercado - São Gonçalo", "Para Ty Supermercado - São Gonçalo ** UNIFORCA", 0),
("Super Lagoa - Santos Dumont", "Super Lagoa - Santos Dumont ** LAGOA", 0),
("Compre Certo - Pacatuba", "Compre Certo - Pacatuba ** PARCERIA", 0),
("Compre Certo - Itaitinga", "Compre Certo - Itaitinga ** PARCERIA", 0),
("Compre Certo - Guaiuba", "Compre Certo - Guaiuba ** PARCERIA", 0),
("Supermercado JV", "Supermercado JV ** CEARENSE", 0),
("Supermercado Sao Pedro", "Supermercado Sao Pedro ** VAREJO", 0),
("Supermercado Pinheiro - Antonio Sales", "Supermercado Pinheiro - Antonio Sales ** PINHEIRO", 0),
("Mercadinho VFL", "Mercadinho VFL ** VAREJO", 0),
("Centerbox Supermercados - João XXIII", "Centerbox Supermercados - João XXIII ** CENTERBOX", 0),
("JB Supermercado", "JB Supermercado ** CEARENSE", 0),
("Super Varejinho", "Super Varejinho ** VAREJO", 0),
("Mãe Rainha Supermercados - Paracuru", "Mãe Rainha Supermercados - Paracuru ** PARCERIA", 0),
("Mãe Rainha Supermercados - Maracanaú", "Mãe Rainha Supermercados - Maracanaú ** PARCERIA", 0),
("Mãe Rainha Supermercados - Guaiuba", "Mãe Rainha Supermercados - Guaiuba ** PARCERIA", 0),
("Mae Rainha Supermercados - Sao Goncalo", "Mae Rainha Supermercados - Sao Goncalo ** PARCERIA", 0),
("Super Sao Geraldo", "Super Sao Geraldo ** VAREJO", 0),
("Mirelly Supermercado", "Mirelly Supermercado ** PARCERIA", 0),
("Doca", "Doca ** VAREJO", 0),
("Samuka Atacadista", "Samuka Atacadista ** VAREJO", 0),
("Atacadão Lag - Mondubim", "Atacadão Lag - Mondubim ** LAGOA", 0),
("Supermercado Cariri Center - Eireli", "Supermercado Cariri Center - Eireli ** VAREJO", 0),
("Super Casa do Frango", "Super Casa do Frango ** UNIFORCA", 0),
("Mercantil Super Vitória", "Mercantil Super Vitória ** INTEGRADA", 0),
("Baratão Curió - Planalto Ayrton Senna", "Baratão Curió - Planalto Ayrton Senna ** PARCERIA", 0),
("Super Max", "Super Max ** VAREJO", 0),
("Atacadão Lag - Iguatu", "Atacadão Lag - Iguatu ** LAGOA", 0),
("Mercantil Cícero Bertoldo", "Mercantil Cícero Bertoldo ** VAREJO", 0),
("Mercadinhos São Luiz - Oliveira Paiva", "Mercadinhos São Luiz - Oliveira Paiva ** SAO LUIZ", 0),
("Supermercado Brasileiro - Loja 2", "Supermercado Brasileiro - Loja 2 ** BRASILEIRO", 0),
("Super Martri - Loja 01", "Super Martri - Loja 01 ** INTEGRADA", 0),
("Super Martri - Loja 03", "Super Martri - Loja 03 ** INTEGRADA", 0),
("Supermercado Telefrango - Passaré", "Supermercado Telefrango - Passaré ** PARCERIA", 0),
("Claeck Supermercados", "Claeck Supermercados ** INTEGRADA", 0),
("Mercadinhos São Luiz - Juazeiro", "Mercadinhos São Luiz - Juazeiro ** SAO LUIZ", 0),
("Mercadinhos São Luiz - Virgílio Távora", "Mercadinhos São Luiz - Virgílio Távora ** SAO LUIZ", 0),
("Mercadinhos São Luiz - Miguel Dias", "Mercadinhos São Luiz - Miguel Dias ** SAO LUIZ", 0),
("Rcenter Messejana", "Rcenter Messejana ** UNIFORCA", 0),
("Ofertão Max - Mondubim", "Ofertão Max - Mondubim ** PARCERIA", 0),
("Ofertão Max - Caucaia", "Ofertão Max - Caucaia ** PARCERIA", 0),
("Ofertão Max - Jurema", "Ofertão Max - Jurema ** PARCERIA", 0),
("Super Vilton", "Super Vilton ** PARCERIA", 0),
("Supermercado Pinheiro - Aquiraz", "Supermercado Pinheiro - Aquiraz ** PINHEIRO", 0),
("Pinheiro Ofertao Quixeramobim", "Pinheiro Ofertao Quixeramobim ** PINHEIRO", 0),
("Supermercado Santo Antônio", "Supermercado Santo Antônio ** VAREJO", 0),
("Super Novo Maranguape", "Super Novo Maranguape ** MAX REDE", 0),
("Para Ty Supermercado - Icaraí", "Para Ty Supermercado - Icaraí ** UNIFORCA", 0),
("Casa do Chocolate", "Casa do Chocolate ** VAREJO", 0),
("PINHEIRO OFERTAO MARANGUAPE", "PINHEIRO OFERTAO MARANGUAPE ** PINHEIRO", 0),
("Nidobox Supermercado - Maranguape", "Nidobox Supermercado - Maranguape ** UNIFORCA", 0),
("Ofertão Max - Pindoretama", "Ofertão Max - Pindoretama ** PARCERIA", 0),
("Ofertãomax - Canindé", "Ofertãomax - Canindé ** PARCERIA", 0),
("R. CARVALHO", "R. CARVALHO ** R. CARVALHO", 0),
("DINIZ - CRATO", "DINIZ - CRATO ** DINIZ", 0),
("OPCAO SUPERMERCADOS - BARBALHA", "OPCAO SUPERMERCADOS - BARBALHA ** OPCAO", 0),
("AGUIA DA SERRA", "AGUIA DA SERRA ** VAREJO", 0),
("SAO LUIZ - EUSEBIO", "SAO LUIZ - EUSEBIO ** SAO LUIZ", 0),
("Supermercado Mobydick", "Supermercado Mobydick ** VAREJO", 0),
("COMETA - GERAL", "COMETA - GERAL ** COMETA", 0),
("FRANGOLANDIA", "FRANGOLANDIA ** FRANGOLANDIA", 0),
("Super Lagoa - Messejana", "Super Lagoa - Messejana ** LAGOA", 0),
("Fazendinha Supermercados", "Fazendinha Supermercados ** VAREJO", 0),
("Mercadinhos Sao Luiz - Coco", "Mercadinhos Sao Luiz - Coco ** SAO LUIZ", 0),
("Mateus - Geral", "Mateus - Geral ** MATEUS", 0),
("Pão de Açucar", "Pão de Açucar ** PAO DE ACUCAR", 0),
("Ali Super - Crato", "Ali Super - Crato ** VAREJO", 0),
("Minibox", "Minibox ** UNIFORCA", 0),
("Super Ofertasso", "Super Ofertasso ** OFERTASSO", 0),
("SUPER DO POVO - Serrinha", "SUPER DO POVO - Serrinha ** SUPER DO POVO", 0),
("SUPER DO POVO - Henrique Jorge", "SUPER DO POVO - Henrique Jorge ** SUPER DO POVO", 0),
("SUPER DO POVO - Conjunto Ceará I", "SUPER DO POVO - Conjunto Ceará I ** SUPER DO POVO", 0),
("SUPER DO POVO - Patio Arvoredo", "SUPER DO POVO - Patio Arvoredo ** SUPER DO POVO", 0),
("SUPER DO POVO - Cambeba", "SUPER DO POVO - Cambeba ** SUPER DO POVO", 0),
("SUPER DO POVO - Araturi", "SUPER DO POVO - Araturi ** SUPER DO POVO", 0),
("SUPER DO POVO - Guararapes", "SUPER DO POVO - Guararapes ** SUPER DO POVO", 0),
("CompreMax - Icarai", "CompreMax - Icarai ** PARCERIA", 0),
("Queiroz Atacadao - Sao Goncalo", "Queiroz Atacadao - Sao Goncalo ** HIPER QUEIROZ", 0),
("Hiper Queiroz - Nova Betania", "Hiper Queiroz - Nova Betania ** HIPER QUEIROZ", 0),
("Queiroz Atacadao - Nova Parnamirim", "Queiroz Atacadao - Nova Parnamirim ** HIPER QUEIROZ", 0),
("Hiper Queiroz - Sao Bento", "Hiper Queiroz - Sao Bento ** HIPER QUEIROZ", 0),
("Queiroz Atacadao - Ceara-Mirim", "Queiroz Atacadao - Ceara-Mirim ** HIPER QUEIROZ", 0),
("Queiroz Atacadao - Mossoro", "Queiroz Atacadao - Mossoro ** HIPER QUEIROZ", 0),
("SUPERMERCADO REDENCAO", "SUPERMERCADO REDENCAO ** VAREJO", 0),
("Lemos Supermercado", "Lemos Supermercado ** PARCERIA", 0),
("LEBLON MIX", "LEBLON MIX ** VAREJO", 0),
("Supermercado Pinheiro E Carneiro", "Supermercado Pinheiro E Carneiro ** UNIFORCA", 0),
("Mercado Costa Mendes", "Mercado Costa Mendes ** Mercado Costa Mendes", 0),
("Supermercado Mfc E Rmc", "Supermercado Mfc E Rmc ** PARCERIA", 0),
("B&C Acougues", "B&C Acougues ** B&C Acougues", 0),
("Super Mercadinho Economico", "Super Mercadinho Economico ** COMPRE BEM", 0),
("Super Dika", "Super Dika ** POUPE MAX", 0),
("Daniel Supermercados", "Daniel Supermercados ** POUPE MAX", 0),
("Super Preco Bom", "Super Preco Bom ** INTEGRADA", 0),
("Supermercado GeladAo", "Supermercado GeladAo ** INTEGRADA", 0),
("L Center Supermercado", "L Center Supermercado ** UNIFORCA", 0),
("ANALI SUPERMERCADO - MARACANAU", "ANALI SUPERMERCADO - MARACANAU ** PARCERIA", 0),
("ATACADÃO", "ATACADÃO ** ATACADAO", 0),
("SuperBox Brasil", "SuperBox Brasil ** SUPERBOX", 0),
("Irmãos Gêmeos Supermercados", "Irmãos Gêmeos Supermercados ** INTEGRADA", 0),
("Alexandre Supermercados", "Alexandre Supermercados ** SMART", 0),
("Hiper Queiroz - Assu", "Hiper Queiroz - Assu ** HIPER QUEIROZ", 0),
("Hiper Queiroz Limoeiro", "Hiper Queiroz Limoeiro ** HIPER QUEIROZ", 0)